product,price,amount,isActive
Smartphone,293.52,91,False
Mouse,203.84,39,False
Webcam,938.11,34,True
Laptop,429.03,10,False
SSD Drive,458.08,59,False
Game Controller,951.13,15,False
USB Cable,993.98,84,False
Keyboard,1502.59,92,True
USB Cable,1573.35,3,False
USB Cable,1229.28,99,True
Laptop,1470.59,77,False
Speaker,545.9,5,False
Monitor,1829.35,75,False
Power Supply,1255.04,37,True
Motherboard,1346.31,94,False
Webcam,1686.5,75,True
Mouse,422.68,77,False
SSD Drive,1992.22,67,False
Headphones,1080.24,70,True
Tablet,1170.28,76,True
Tablet,1382.94,64,False
Graphics Card,1368.06,46,True
Webcam,173.86,42,False
Tablet,1730.74,94,True
SSD Drive,538.02,65,False
Keyboard,336.33,34,True
Power Supply,430.7,18,False
External HDD,444.6,57,True
Microphone,1764.89,62,True
Keyboard,582.02,34,True
Monitor,1927.71,36,True
Game Controller,1834.73,99,True
Smartphone,1790.55,76,False
Webcam,44.59,68,True
Headphones,1186.41,22,True
Smartphone,513.35,58,False
Tablet,702.21,23,True
Smartphone,210.28,86,True
USB Cable,1268.13,53,True
Smartphone,35.43,29,True
USB Cable,1028.8,18,True
Headphones,1181.34,80,False
RAM Memory,1576.41,44,True
SSD Drive,1775.2,85,True
Smartphone,1410.72,50,True
Mouse,363.97,42,True
Motherboard,1188.73,96,False
Power Supply,1301.06,1,True
RAM Memory,1601.94,58,True
Laptop,1778.84,26,False
Cooling Fan,1492.56,87,False
Graphics Card,1457.99,89,True
Headphones,843.19,24,True
Microphone,1172.27,75,False
Laptop,236.79,72,False
Headphones,266.77,7,True
Graphics Card,1301.67,38,True
Motherboard,1788.53,17,False
Printer,1038.11,39,True
Keyboard,1497.22,26,False
Laptop,807.58,31,False
Game Controller,902.23,47,False
Mouse,137.56,89,True
RAM Memory,1705.1,94,True
Headphones,125.68,74,True
USB Cable,306.07,25,True
Mouse,1543.75,16,True
Monitor,164.53,3,False
Printer,1987.68,72,True
Headphones,289.78,80,True
Laptop,1842.51,6,True
Motherboard,1290.6,4,True
Microphone,106.45,81,True
Printer,150.92,37,True
Webcam,1648.04,18,True
Cooling Fan,1108.18,14,False
Smartphone,1536.97,92,False
Tablet,1294.98,25,False
External HDD,1113.99,32,True
Tablet,167.72,65,False
Motherboard,773.07,7,False
Tablet,1696.83,15,True
External HDD,270.38,30,True
Laptop,536.86,34,True
Cooling Fan,354.98,77,True
Laptop,1245.06,30,False
Speaker,1522.05,31,True
Cooling Fan,1211.44,28,False
External HDD,481.72,31,False
Mouse,1384.58,48,False
External HDD,487.42,53,False
Microphone,696.59,16,True
Graphics Card,415.82,6,True
SSD Drive,257.92,21,False
Microphone,262.72,45,False
Cooling Fan,1485.98,63,False
Mouse,1225.51,10,True
Tablet,592.76,55,True
Webcam,250.35,12,False
Game Controller,1179.26,100,True
Keyboard,499.88,73,False
Speaker,1173.6,34,True
External HDD,431.61,62,False
Printer,1213.17,69,False
Laptop,273.96,33,True
Tablet,1440.08,51,False
Mouse,784.86,61,True
Speaker,1447.11,57,False
Laptop,643.79,54,False
RAM Memory,220.41,62,False
Graphics Card,1367.94,3,True
Monitor,1786.99,92,True
Cooling Fan,1772.87,17,True
USB Cable,1197.63,79,True
Power Supply,1156.97,100,True
Smartphone,1857.87,76,True
Printer,1383.01,26,True
SSD Drive,422.63,39,False
Monitor,841.33,75,True
Speaker,1397.88,72,True
Tablet,889.96,98,False
Headphones,1122.15,3,False
Monitor,819.73,10,True
Smartphone,1844.1,67,False
Smartphone,896.0,6,True
Power Supply,185.36,79,False
Printer,575.39,92,False
Power Supply,1058.6,76,True
Laptop,1626.15,96,True
Power Supply,597.98,2,False
SSD Drive,1429.59,18,True
Mouse,1311.22,86,True
Mouse,1329.96,19,True
Keyboard,758.61,34,True
Speaker,813.5,84,False
Laptop,917.8,14,False
Graphics Card,33.34,56,False
Monitor,64.59,9,True
Mouse,32.62,93,True
RAM Memory,172.1,92,True
Microphone,961.06,37,True
Speaker,1993.63,8,True
Tablet,1886.67,43,True
External HDD,392.92,89,True
Cooling Fan,419.28,60,True
Monitor,1935.55,48,False
Headphones,633.49,31,True
USB Cable,600.32,15,True
Motherboard,811.86,8,True
RAM Memory,727.76,6,False
Game Controller,50.96,80,False
Speaker,1143.78,80,False
Headphones,414.67,83,True
Mouse,1872.26,71,True
Mouse,1201.43,39,True
Keyboard,253.83,59,True
Monitor,437.21,56,False
RAM Memory,989.1,10,True
Keyboard,722.49,16,False
Webcam,383.55,84,False
Smartphone,399.82,35,True
Power Supply,1676.72,26,True
Motherboard,431.65,12,False
Tablet,825.48,77,False
Graphics Card,1652.35,57,False
Mouse,200.72,10,True
Webcam,755.15,22,True
SSD Drive,232.36,38,True
RAM Memory,825.79,98,True
Webcam,1385.86,21,True
Webcam,1609.81,96,False
Webcam,246.35,73,True
Power Supply,215.16,20,False
Graphics Card,298.13,43,False
Tablet,686.95,71,False
Laptop,1524.43,10,True
Tablet,24.33,17,True
Webcam,561.23,97,True
External HDD,20.49,78,False
Game Controller,1774.52,26,True
SSD Drive,1515.59,22,False
Power Supply,732.42,17,True
Motherboard,1004.28,19,False
Power Supply,1177.19,81,False
USB Cable,602.64,64,False
Keyboard,767.75,62,False
Mouse,741.52,7,True
Keyboard,990.28,49,False
SSD Drive,1422.58,64,False
Motherboard,66.58,69,False
Printer,1948.83,98,True
Mouse,453.07,73,True
SSD Drive,1666.79,55,False
Headphones,1098.33,83,False
Smartphone,1109.04,21,False
Power Supply,584.2,90,True
Headphones,228.54,85,True
Cooling Fan,1713.59,94,True
Game Controller,1368.26,48,True
Laptop,1972.58,100,True
Cooling Fan,1479.34,78,False
Mouse,209.84,65,False
Webcam,1065.96,58,True
USB Cable,365.78,7,True
Graphics Card,1774.14,7,True
Mouse,1267.01,42,True
Power Supply,559.4,49,True
Headphones,917.02,43,False
Motherboard,1139.89,11,True
Power Supply,475.67,36,True
Game Controller,1539.54,13,False
Printer,1759.17,27,True
Speaker,1442.0,87,True
External HDD,524.85,33,True
Monitor,1926.3,56,True
Speaker,756.16,79,False
USB Cable,752.12,90,False
Monitor,778.91,83,False
Smartphone,1438.15,61,False
Printer,181.74,9,False
Motherboard,896.55,52,False
Headphones,1013.85,12,False
Speaker,374.97,6,True
Laptop,1195.21,40,True
Graphics Card,233.67,75,False
Monitor,1005.18,82,False
Webcam,129.61,9,False
Monitor,1708.29,59,False
External HDD,1635.78,8,False
Motherboard,513.57,32,True
External HDD,400.93,65,False
Webcam,1213.26,60,True
Headphones,819.73,90,False
Cooling Fan,1117.54,77,True
Power Supply,230.54,99,False
Headphones,887.65,59,False
Speaker,614.23,94,False
Cooling Fan,1906.26,83,True
Power Supply,1722.64,98,True
External HDD,1671.54,54,False
Game Controller,1022.41,41,False
Motherboard,34.23,22,False
Webcam,1283.75,6,True
Speaker,759.42,40,False
Monitor,935.12,40,False
SSD Drive,115.59,43,False
Headphones,1654.03,44,True
Smartphone,1263.35,100,False
Power Supply,442.86,28,False
Headphones,1899.63,47,False
Speaker,1157.71,71,True
Monitor,1847.69,22,False
Keyboard,787.42,33,False
Keyboard,1073.45,93,True
Keyboard,1735.5,13,True
Game Controller,71.35,90,True
Graphics Card,1141.25,82,True
RAM Memory,1137.33,97,True
SSD Drive,744.83,24,False
USB Cable,1296.48,52,True
Webcam,1179.33,21,False
RAM Memory,899.26,81,True
Smartphone,361.41,15,True
Smartphone,1861.95,81,True
Graphics Card,667.77,100,False
Mouse,1425.35,64,True
Speaker,779.06,30,True
Speaker,28.54,66,False
Speaker,1470.99,32,False
Laptop,456.39,67,True
Printer,144.9,19,True
External HDD,892.61,75,True
Webcam,20.68,77,True
SSD Drive,820.74,12,True
Mouse,879.38,86,True
Webcam,419.37,36,True
Cooling Fan,1770.9,88,True
Smartphone,861.14,63,False
External HDD,246.57,39,False
Graphics Card,79.71,39,True
Laptop,15.61,64,True
Graphics Card,243.92,89,True
Laptop,985.13,66,True
USB Cable,382.55,96,False
Mouse,121.08,46,True
Webcam,93.92,1,False
Graphics Card,1517.83,84,False
USB Cable,1146.32,1,False
Mouse,939.01,38,True
Graphics Card,586.55,5,True
Smartphone,1368.59,10,False
Graphics Card,1470.86,58,False
SSD Drive,568.29,7,False
Monitor,482.42,91,False
External HDD,167.68,58,True
Speaker,871.89,27,True
Motherboard,16.45,16,False
Monitor,1906.24,13,True
Speaker,617.53,87,False
Game Controller,1837.82,64,True
Monitor,1281.19,94,True
Laptop,1138.37,97,False
Laptop,571.94,90,False
Power Supply,546.81,88,False
Game Controller,99.86,42,True
Speaker,800.79,81,True
External HDD,638.21,79,False
Mouse,922.69,39,True
Power Supply,1965.51,62,False
Tablet,1563.32,5,True
Mouse,411.93,97,False
Keyboard,1553.88,58,True
Cooling Fan,269.43,41,True
SSD Drive,1049.89,29,True
SSD Drive,174.82,26,True
RAM Memory,1570.05,18,False
Smartphone,1776.9,40,False
USB Cable,1777.5,50,False
External HDD,1518.67,11,False
Motherboard,205.42,83,True
RAM Memory,89.75,26,False
Speaker,1291.5,21,True
Power Supply,1642.38,70,False
Keyboard,679.08,44,True
Game Controller,1191.64,7,True
Keyboard,24.87,72,True
Webcam,1208.64,34,False
Speaker,1931.94,24,False
RAM Memory,1565.21,84,False
Game Controller,1540.3,41,False
Webcam,1683.19,50,True
RAM Memory,68.35,40,True
Microphone,1533.14,46,False
Speaker,750.63,16,True
Tablet,1735.6,9,False
RAM Memory,758.4,25,True
Speaker,1118.41,11,True
Smartphone,512.04,50,True
Game Controller,238.04,93,True
USB Cable,437.69,6,True
Mouse,1445.39,23,True
Mouse,1092.38,61,True
Tablet,730.04,48,True
Microphone,1241.64,22,True
Speaker,1822.06,56,True
Keyboard,1129.2,8,True
Headphones,220.13,20,False
Graphics Card,1651.53,88,False
Cooling Fan,1466.72,88,True
Headphones,857.46,87,True
Cooling Fan,616.93,11,True
Cooling Fan,480.56,10,True
External HDD,931.04,5,False
Motherboard,995.76,6,False
Power Supply,860.69,33,True
Tablet,1162.02,20,False
Cooling Fan,1092.58,81,True
Printer,447.74,65,True
Headphones,923.52,33,True
Mouse,1347.6,58,False
RAM Memory,184.95,69,True
Microphone,1553.16,47,False
RAM Memory,755.52,65,False
Cooling Fan,1044.91,4,False
SSD Drive,1659.69,49,True
External HDD,1173.81,22,True
Webcam,179.09,92,True
Graphics Card,1291.91,14,True
RAM Memory,1981.54,37,False
Laptop,1515.12,51,True
Microphone,592.79,13,False
Monitor,1100.44,22,False
SSD Drive,1322.8,12,False
Speaker,298.72,10,True
SSD Drive,103.77,95,True
USB Cable,1698.47,6,True
Cooling Fan,760.43,83,True
Smartphone,315.42,75,False
Keyboard,67.46,86,True
Monitor,1554.09,75,False
Laptop,477.56,34,False
Webcam,628.37,59,False
Speaker,1524.42,10,True
Headphones,204.97,51,False
External HDD,1069.47,51,True
Power Supply,1141.74,69,False
Monitor,263.94,1,True
Tablet,1897.75,67,False
Printer,1838.44,3,True
Mouse,1160.67,17,True
Smartphone,439.95,78,False
Printer,380.94,21,False
Mouse,1806.23,90,True
Mouse,814.81,97,True
Monitor,550.82,99,False
External HDD,595.32,81,True
External HDD,831.53,5,False
Motherboard,927.92,48,False
Motherboard,1409.8,28,False
Laptop,1018.49,14,True
Power Supply,1004.22,86,True
Monitor,1870.62,61,False
Cooling Fan,1265.67,93,False
Webcam,796.38,63,True
Headphones,1361.91,96,True
Graphics Card,1060.23,10,False
Microphone,994.59,90,True
Webcam,1622.82,12,False
Printer,660.97,77,True
Game Controller,1886.78,84,True
USB Cable,1206.0,80,True
Graphics Card,1641.97,18,False
Speaker,167.58,26,True
Microphone,241.62,36,True
Graphics Card,1826.55,30,False
Graphics Card,940.7,46,True
Power Supply,1286.88,92,False
Webcam,801.06,100,False
Smartphone,1742.37,40,False
Smartphone,1135.64,6,True
Cooling Fan,1967.32,70,False
Graphics Card,1863.25,10,True
Smartphone,619.56,86,False
Power Supply,535.81,51,True
Microphone,1180.9,30,False
Microphone,699.48,30,True
Laptop,1725.49,82,False
Cooling Fan,1575.57,51,True
RAM Memory,1252.72,89,False
Speaker,1499.96,88,True
External HDD,1603.15,19,False
Laptop,355.91,72,True
Microphone,1254.89,87,True
Mouse,40.85,19,True
Microphone,689.79,63,True
Laptop,821.31,2,True
Graphics Card,778.92,36,False
SSD Drive,202.29,67,True
Game Controller,301.23,85,False
Monitor,1633.79,38,True
USB Cable,1734.32,10,True
Motherboard,225.17,84,False
Power Supply,1922.77,22,True
USB Cable,1494.79,33,False
Printer,1790.44,77,False
Motherboard,786.41,71,False
Graphics Card,1033.09,14,False
Game Controller,325.54,80,False
Speaker,494.29,21,True
RAM Memory,1087.33,15,True
Microphone,1185.05,75,False
Motherboard,1019.9,83,True
Tablet,1381.63,64,True
RAM Memory,1399.58,93,False
Smartphone,1386.8,62,True
Graphics Card,1639.62,90,True
External HDD,98.19,81,True
Keyboard,1476.18,91,True
Speaker,1214.68,46,False
SSD Drive,1021.58,60,False
Headphones,739.11,33,True
Smartphone,838.27,18,False
Laptop,1517.53,3,True
Monitor,252.6,27,True
Keyboard,1763.91,14,True
Smartphone,382.36,7,False
Motherboard,1797.98,92,True
RAM Memory,1715.85,55,False
Keyboard,987.44,86,False
Graphics Card,1587.89,16,True
Microphone,1406.5,19,True
Smartphone,1850.9,20,True
Motherboard,428.5,79,True
Headphones,1781.65,17,True
SSD Drive,1426.13,31,True
Graphics Card,1394.15,46,False
Graphics Card,904.11,89,False
Motherboard,1320.39,45,True
USB Cable,541.98,46,False
Printer,297.8,81,True
Keyboard,1461.02,52,True
Webcam,1172.2,89,False
Tablet,1133.33,79,True
Cooling Fan,1375.07,32,True
Laptop,980.92,21,False
Webcam,1564.47,3,True
Speaker,1426.29,22,False
Smartphone,1346.16,62,False
Motherboard,1139.4,9,True
USB Cable,40.0,46,True
Mouse,1462.71,33,True
Mouse,1959.78,23,True
External HDD,409.81,39,True
Smartphone,834.85,10,True
Game Controller,395.95,79,False
Speaker,1006.49,86,True
Keyboard,1457.89,14,False
USB Cable,1117.65,49,False
Keyboard,752.57,46,False
Speaker,1529.03,70,True
USB Cable,1561.63,64,False
Mouse,1027.99,4,True
